epi_year,epi_week,new_admisison_type,count,,epi_week_total,epi_date_start,epi_date_end,total_count
2023,1,Hospitalised,108,,1,1/2/2023,1/8/2023,110
2023,1,ICU,2,,2,1/9/2023,1/15/2023,104
2023,2,Hospitalised,101,,3,1/16/2023,1/22/2023,63
2023,2,ICU,3,,4,1/23/2023,1/29/2023,55
2023,3,Hospitalised,62,,5,1/30/2023,2/5/2023,80
2023,3,ICU,1,,6,2/6/2023,2/12/2023,69
2023,4,Hospitalised,53,,7,2/13/2023,2/19/2023,63
2023,4,ICU,2,,8,2/20/2023,2/26/2023,89
2023,5,Hospitalised,79,,9,2/27/2023,3/5/2023,89
2023,5,ICU,1,,10,3/6/2023,3/12/2023,166
2023,6,Hospitalised,69,,11,3/13/2023,3/19/2023,225
2023,6,ICU,0,,12,3/20/2023,3/26/2023,274
2023,7,Hospitalised,61,,13,3/27/2023,4/2/2023,343
2023,7,ICU,2,,14,4/3/2023,4/9/2023,433
2023,8,Hospitalised,86,,15,4/10/2023,4/16/2023,528
2023,8,ICU,3,,16,4/17/2023,4/23/2023,579
2023,9,Hospitalised,84,,17,4/24/2023,4/30/2023,583
2023,9,ICU,5,,18,5/1/2023,5/7/2023,558
2023,10,Hospitalised,160,,19,5/8/2023,5/14/2023,565
2023,10,ICU,6,,20,5/15/2023,5/21/2023,395
2023,11,Hospitalised,218,,21,5/22/2023,5/28/2023,358
2023,11,ICU,7,,22,5/29/2023,6/4/2023,225
2023,12,Hospitalised,267,,23,6/5/2023,6/11/2023,226
2023,12,ICU,7,,24,6/12/2023,6/18/2023,200
2023,13,Hospitalised,339,,25,6/19/2023,6/25/2023,149
2023,13,ICU,4,,26,6/26/2023,7/2/2023,157
2023,14,Hospitalised,424,,27,7/3/2023,7/9/2023,152
2023,14,ICU,9,,28,7/10/2023,7/16/2023,115
2023,15,Hospitalised,522,,,,,
2023,15,ICU,6,,,,,
2023,16,Hospitalised,563,,,,,
2023,16,ICU,16,,,,,
2023,17,Hospitalised,568,,,,,
2023,17,ICU,15,,,,,
2023,18,Hospitalised,547,,,,,
2023,18,ICU,11,,,,,
2023,19,Hospitalised,552,,,,,
2023,19,ICU,13,,,,,
2023,20,Hospitalised,379,,,,,
2023,20,ICU,16,,,,,
2023,21,Hospitalised,348,,,,,
2023,21,ICU,10,,,,,
2023,22,Hospitalised,220,,,,,
2023,22,ICU,5,,,,,
2023,23,Hospitalised,222,,,,,
2023,23,ICU,4,,,,,
2023,24,Hospitalised,189,,,,,
2023,24,ICU,11,,,,,
2023,25,Hospitalised,147,,,,,
2023,25,ICU,2,,,,,
2023,26,Hospitalised,155,,,,,
2023,26,ICU,2,,,,,
2023,27,Hospitalised,152,,,,,
2023,27,ICU,0,,,,,
2023,28,Hospitalised,113,,,,,
2023,28,ICU,2,,,,,
