Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,,epi_date_start,epi_date_end,epi_week,New_cases_epiweek
1/4/2021,SG,Singapore,WPRO,24,58721,0,29,,1/4/2021,1/10/2021,1,210
1/5/2021,SG,Singapore,WPRO,28,58749,0,29,,1/11/2021,1/17/2021,2,206
1/6/2021,SG,Singapore,WPRO,31,58780,0,29,,1/18/2021,1/24/2021,3,195
1/7/2021,SG,Singapore,WPRO,33,58813,0,29,,1/25/2021,1/31/2021,4,228
1/8/2021,SG,Singapore,WPRO,23,58836,0,29,,2/1/2021,2/7/2021,5,163
1/9/2021,SG,Singapore,WPRO,29,58865,0,29,,2/8/2021,2/14/2021,6,101
1/10/2021,SG,Singapore,WPRO,42,58907,0,29,,2/15/2021,2/21/2021,7,69
1/11/2021,SG,Singapore,WPRO,22,58929,0,29,,2/22/2021,2/28/2021,8,67
1/12/2021,SG,Singapore,WPRO,17,58946,0,29,,3/1/2021,3/7/2021,9,97
1/13/2021,SG,Singapore,WPRO,38,58984,0,29,,3/8/2021,3/14/2021,10,72
1/14/2021,SG,Singapore,WPRO,45,59029,0,29,,3/15/2021,3/21/2021,11,91
1/15/2021,SG,Singapore,WPRO,30,59059,0,29,,3/22/2021,3/28/2021,12,104
1/16/2021,SG,Singapore,WPRO,24,59083,0,29,,3/29/2021,4/4/2021,13,178
1/17/2021,SG,Singapore,WPRO,30,59113,0,29,,4/5/2021,4/11/2021,14,175
1/18/2021,SG,Singapore,WPRO,14,59127,0,29,,4/12/2021,4/18/2021,15,178
1/19/2021,SG,Singapore,WPRO,30,59157,0,29,,4/19/2021,4/25/2021,16,175
1/20/2021,SG,Singapore,WPRO,40,59197,0,29,,4/26/2021,5/2/2021,17,212
1/21/2021,SG,Singapore,WPRO,38,59235,0,29,,5/3/2021,5/9/2021,18,141
1/22/2021,SG,Singapore,WPRO,15,59250,0,29,,5/10/2021,5/16/2021,19,226
1/23/2021,SG,Singapore,WPRO,10,59260,0,29,,5/17/2021,5/23/2021,20,239
1/24/2021,SG,Singapore,WPRO,48,59308,0,29,,5/24/2021,5/30/2021,21,204
1/25/2021,SG,Singapore,WPRO,44,59352,0,29,,5/31/2021,6/6/2021,22,168
1/26/2021,SG,Singapore,WPRO,14,59366,0,29,,6/7/2021,6/13/2021,23,80
1/27/2021,SG,Singapore,WPRO,25,59391,0,29,,6/14/2021,6/20/2021,24,138
1/28/2021,SG,Singapore,WPRO,34,59425,0,29,,6/21/2021,6/27/2021,25,130
1/29/2021,SG,Singapore,WPRO,24,59449,0,29,,6/28/2021,7/4/2021,26,73
1/30/2021,SG,Singapore,WPRO,58,59507,0,29,,7/5/2021,7/11/2021,27,75
1/31/2021,SG,Singapore,WPRO,29,59536,0,29,,7/12/2021,7/18/2021,28,381
2/1/2021,SG,Singapore,WPRO,29,59565,0,29,,7/19/2021,7/25/2021,29,1106
2/2/2021,SG,Singapore,WPRO,19,59584,0,29,,7/26/2021,8/1/2021,30,923
2/3/2021,SG,Singapore,WPRO,18,59602,0,29,,8/2/2021,8/8/2021,31,662
2/4/2021,SG,Singapore,WPRO,22,59624,-29,0,,8/9/2021,8/15/2021,32,408
2/5/2021,SG,Singapore,WPRO,25,59649,0,0,,8/16/2021,8/22/2021,33,306
2/6/2021,SG,Singapore,WPRO,26,59675,0,0,,8/23/2021,8/29/2021,34,826
2/7/2021,SG,Singapore,WPRO,24,59699,0,0,,8/30/2021,9/5/2021,35,1356
2/8/2021,SG,Singapore,WPRO,22,59721,0,0,,9/6/2021,9/12/2021,36,3027
2/9/2021,SG,Singapore,WPRO,11,59732,0,0,,9/13/2021,9/19/2021,37,6117
2/10/2021,SG,Singapore,WPRO,15,59747,0,0,,9/20/2021,9/26/2021,38,10088
2/11/2021,SG,Singapore,WPRO,12,59759,0,0,,9/27/2021,10/3/2021,39,15951
2/12/2021,SG,Singapore,WPRO,18,59777,0,0,,10/4/2021,10/10/2021,40,23123
2/13/2021,SG,Singapore,WPRO,9,59786,0,0,,10/11/2021,10/17/2021,41,21212
2/14/2021,SG,Singapore,WPRO,14,59800,0,0,,10/18/2021,10/24/2021,42,24466
2/15/2021,SG,Singapore,WPRO,9,59809,0,0,,10/25/2021,10/31/2021,43,25730
2/16/2021,SG,Singapore,WPRO,1,59810,0,0,,11/1/2021,11/7/2021,44,19959
2/17/2021,SG,Singapore,WPRO,11,59821,0,0,,11/8/2021,11/14/2021,45,18870
2/18/2021,SG,Singapore,WPRO,11,59832,0,0,,11/15/2021,11/21/2021,46,14985
2/19/2021,SG,Singapore,WPRO,14,59846,0,0,,11/22/2021,11/28/2021,47,10195
2/20/2021,SG,Singapore,WPRO,12,59858,0,0,,11/29/2021,12/5/2021,48,6828
2/21/2021,SG,Singapore,WPRO,11,59869,0,0,,12/6/2021,12/12/2021,49,4151
2/22/2021,SG,Singapore,WPRO,10,59879,0,0,,12/13/2021,12/19/2021,50,2548
2/23/2021,SG,Singapore,WPRO,4,59883,0,0,,12/20/2021,12/26/2021,51,1854
2/24/2021,SG,Singapore,WPRO,7,59890,0,0,,12/27/2021,1/2/2022,52,2526
2/25/2021,SG,Singapore,WPRO,10,59900,0,0,,1/3/2022,1/9/2022,1,5357
2/26/2021,SG,Singapore,WPRO,13,59913,0,0,,1/10/2022,1/16/2022,2,6202
2/27/2021,SG,Singapore,WPRO,12,59925,0,0,,1/17/2022,1/23/2022,3,21923
2/28/2021,SG,Singapore,WPRO,11,59936,0,0,,1/24/2022,1/30/2022,4,34558
3/1/2021,SG,Singapore,WPRO,12,59948,0,0,,1/31/2022,2/6/2022,5,49493
3/2/2021,SG,Singapore,WPRO,8,59956,0,0,,2/7/2022,2/13/2022,6,71672
3/3/2021,SG,Singapore,WPRO,23,59979,0,0,,2/14/2022,2/20/2022,7,113143
3/4/2021,SG,Singapore,WPRO,19,59998,0,0,,2/21/2022,2/27/2022,8,128242
3/5/2021,SG,Singapore,WPRO,9,60007,0,0,,2/28/2022,3/6/2022,9,121941
3/6/2021,SG,Singapore,WPRO,13,60020,0,0,,3/7/2022,3/13/2022,10,106615
3/7/2021,SG,Singapore,WPRO,13,60033,0,0,,3/14/2022,3/20/2022,11,75581
3/8/2021,SG,Singapore,WPRO,13,60046,0,0,,3/21/2022,3/27/2022,12,56988
3/9/2021,SG,Singapore,WPRO,6,60052,0,0,,3/28/2022,4/3/2022,13,37739
3/10/2021,SG,Singapore,WPRO,10,60062,0,0,,4/4/2022,4/10/2022,14,28257
3/11/2021,SG,Singapore,WPRO,8,60070,0,0,,4/11/2022,4/17/2022,15,22299
3/12/2021,SG,Singapore,WPRO,10,60080,0,0,,4/18/2022,4/24/2022,16,21868
3/13/2021,SG,Singapore,WPRO,8,60088,0,0,,4/25/2022,5/1/2022,17,17472
3/14/2021,SG,Singapore,WPRO,17,60105,0,0,,5/2/2022,5/8/2022,18,18282
3/15/2021,SG,Singapore,WPRO,12,60117,0,0,,5/9/2022,5/15/2022,19,24962
3/16/2021,SG,Singapore,WPRO,11,60128,0,0,,5/16/2022,5/22/2022,20,26751
3/17/2021,SG,Singapore,WPRO,9,60137,0,0,,5/23/2022,5/29/2022,21,26285
3/18/2021,SG,Singapore,WPRO,15,60152,0,0,,5/30/2022,6/5/2022,22,23064
3/19/2021,SG,Singapore,WPRO,15,60167,0,0,,6/6/2022,6/12/2022,23,22272
3/20/2021,SG,Singapore,WPRO,17,60184,0,0,,6/13/2022,6/19/2022,24,26505
3/21/2021,SG,Singapore,WPRO,12,60196,0,0,,6/20/2022,6/26/2022,25,40597
3/22/2021,SG,Singapore,WPRO,12,60208,0,0,,6/27/2022,7/3/2022,26,52749
3/23/2021,SG,Singapore,WPRO,13,60221,0,0,,7/4/2022,7/10/2022,27,62774
3/24/2021,SG,Singapore,WPRO,15,60236,0,0,,7/11/2022,7/17/2022,28,65218
3/25/2021,SG,Singapore,WPRO,17,60253,0,0,,7/18/2022,7/24/2022,29,63882
3/26/2021,SG,Singapore,WPRO,12,60265,0,0,,7/25/2022,7/31/2022,30,55969
3/27/2021,SG,Singapore,WPRO,23,60288,0,0,,8/1/2022,8/7/2022,31,45827
3/28/2021,SG,Singapore,WPRO,12,60300,0,0,,8/8/2022,8/14/2022,32,36269
3/29/2021,SG,Singapore,WPRO,21,60321,0,0,,8/15/2022,8/21/2022,33,23871
3/30/2021,SG,Singapore,WPRO,26,60347,0,0,,8/22/2022,8/28/2022,34,16415
3/31/2021,SG,Singapore,WPRO,34,60381,0,0,,8/29/2022,9/4/2022,35,13453
4/1/2021,SG,Singapore,WPRO,26,60407,0,0,,9/5/2022,9/11/2022,36,13712
4/2/2021,SG,Singapore,WPRO,43,60450,0,0,,9/12/2022,9/18/2022,37,14793
4/3/2021,SG,Singapore,WPRO,18,60468,0,0,,9/19/2022,9/25/2022,38,16254
4/4/2021,SG,Singapore,WPRO,10,60478,0,0,,9/26/2022,10/2/2022,39,21873
4/5/2021,SG,Singapore,WPRO,17,60495,0,0,,10/3/2022,10/9/2022,40,36985
4/6/2021,SG,Singapore,WPRO,24,60519,0,0,,10/10/2022,10/16/2022,41,57482
4/7/2021,SG,Singapore,WPRO,35,60554,0,0,,10/17/2022,10/23/2022,42,53825
4/8/2021,SG,Singapore,WPRO,21,60575,0,0,,10/24/2022,10/30/2022,43,36811
4/9/2021,SG,Singapore,WPRO,26,60601,0,0,,10/31/2022,11/6/2022,44,24915
4/10/2021,SG,Singapore,WPRO,32,60633,0,0,,11/7/2022,11/13/2022,45,16441
4/11/2021,SG,Singapore,WPRO,20,60653,0,0,,11/14/2022,11/20/2022,46,10918
4/12/2021,SG,Singapore,WPRO,25,60678,0,0,,11/21/2022,11/27/2022,47,13800
4/13/2021,SG,Singapore,WPRO,14,60692,0,0,,11/28/2022,12/4/2022,48,8795
4/14/2021,SG,Singapore,WPRO,27,60719,0,0,,12/5/2022,12/11/2022,49,8366
4/15/2021,SG,Singapore,WPRO,16,60735,0,0,,12/12/2022,12/18/2022,50,8654
4/16/2021,SG,Singapore,WPRO,34,60769,0,0,,12/19/2022,12/25/2022,51,5481
4/17/2021,SG,Singapore,WPRO,39,60808,0,0,,12/26/2022,1/1/2023,52,8324
4/18/2021,SG,Singapore,WPRO,23,60831,0,0,,1/2/2023,1/8/2023,1,5456
4/19/2021,SG,Singapore,WPRO,20,60851,0,0,,1/9/2023,1/15/2023,2,3876
4/20/2021,SG,Singapore,WPRO,14,60865,0,0,,1/16/2023,1/22/2023,3,2518
4/21/2021,SG,Singapore,WPRO,15,60880,0,0,,1/23/2023,1/29/2023,4,1825
4/22/2021,SG,Singapore,WPRO,24,60904,0,0,,1/30/2023,2/5/2023,5,2992
4/23/2021,SG,Singapore,WPRO,39,60943,0,0,,2/6/2023,2/12/2023,6,2881
4/24/2021,SG,Singapore,WPRO,23,60966,0,0,,,,,
4/25/2021,SG,Singapore,WPRO,40,61006,0,0,,,,,
4/26/2021,SG,Singapore,WPRO,45,61051,0,0,,,,,
4/27/2021,SG,Singapore,WPRO,12,61063,0,0,,,,,
4/28/2021,SG,Singapore,WPRO,23,61086,0,0,,,,,
4/29/2021,SG,Singapore,WPRO,35,61121,30,30,,,,,
4/30/2021,SG,Singapore,WPRO,24,61145,0,30,,,,,
5/1/2021,SG,Singapore,WPRO,34,61179,0,30,,,,,
5/2/2021,SG,Singapore,WPRO,39,61218,1,31,,,,,
5/3/2021,SG,Singapore,WPRO,17,61235,0,31,,,,,
5/4/2021,SG,Singapore,WPRO,17,61252,0,31,,,,,
5/5/2021,SG,Singapore,WPRO,16,61268,0,31,,,,,
5/6/2021,SG,Singapore,WPRO,18,61286,0,31,,,,,
5/7/2021,SG,Singapore,WPRO,25,61311,0,31,,,,,
5/8/2021,SG,Singapore,WPRO,20,61331,0,31,,,,,
5/9/2021,SG,Singapore,WPRO,28,61359,0,31,,,,,
5/10/2021,SG,Singapore,WPRO,19,61378,0,31,,,,,
5/11/2021,SG,Singapore,WPRO,25,61403,0,31,,,,,
5/12/2021,SG,Singapore,WPRO,16,61419,0,31,,,,,
5/13/2021,SG,Singapore,WPRO,34,61453,0,31,,,,,
5/14/2021,SG,Singapore,WPRO,52,61505,0,31,,,,,
5/15/2021,SG,Singapore,WPRO,31,61536,0,31,,,,,
5/16/2021,SG,Singapore,WPRO,49,61585,0,31,,,,,
5/17/2021,SG,Singapore,WPRO,28,61613,0,31,,,,,
5/18/2021,SG,Singapore,WPRO,38,61651,0,31,,,,,
5/19/2021,SG,Singapore,WPRO,38,61689,0,31,,,,,
5/20/2021,SG,Singapore,WPRO,41,61730,1,32,,,,,
5/21/2021,SG,Singapore,WPRO,40,61770,0,32,,,,,
5/22/2021,SG,Singapore,WPRO,29,61799,0,32,,,,,
5/23/2021,SG,Singapore,WPRO,25,61824,0,32,,,,,
5/24/2021,SG,Singapore,WPRO,36,61860,0,32,,,,,
5/25/2021,SG,Singapore,WPRO,30,61890,0,32,,,,,
5/26/2021,SG,Singapore,WPRO,26,61916,0,32,,,,,
5/27/2021,SG,Singapore,WPRO,24,61940,0,32,,,,,
5/28/2021,SG,Singapore,WPRO,30,61970,0,32,,,,,
5/29/2021,SG,Singapore,WPRO,33,62003,0,32,,,,,
5/30/2021,SG,Singapore,WPRO,25,62028,1,33,,,,,
5/31/2021,SG,Singapore,WPRO,23,62051,0,33,,,,,
6/1/2021,SG,Singapore,WPRO,18,62069,0,33,,,,,
6/2/2021,SG,Singapore,WPRO,31,62100,0,33,,,,,
6/3/2021,SG,Singapore,WPRO,45,62145,0,33,,,,,
6/4/2021,SG,Singapore,WPRO,13,62158,0,33,,,,,
6/5/2021,SG,Singapore,WPRO,18,62176,0,33,,,,,
6/6/2021,SG,Singapore,WPRO,20,62196,0,33,,,,,
6/7/2021,SG,Singapore,WPRO,14,62210,0,33,,,,,
6/8/2021,SG,Singapore,WPRO,9,62219,1,34,,,,,
6/9/2021,SG,Singapore,WPRO,4,62223,0,34,,,,,
6/10/2021,SG,Singapore,WPRO,13,62236,0,34,,,,,
6/11/2021,SG,Singapore,WPRO,9,62245,0,34,,,,,
6/12/2021,SG,Singapore,WPRO,18,62263,0,34,,,,,
6/13/2021,SG,Singapore,WPRO,13,62276,0,34,,,,,
6/14/2021,SG,Singapore,WPRO,25,62301,0,34,,,,,
6/15/2021,SG,Singapore,WPRO,14,62315,0,34,,,,,
6/16/2021,SG,Singapore,WPRO,24,62339,0,34,,,,,
6/17/2021,SG,Singapore,WPRO,27,62366,0,34,,,,,
6/18/2021,SG,Singapore,WPRO,16,62382,0,34,,,,,
6/19/2021,SG,Singapore,WPRO,21,62403,0,34,,,,,
6/20/2021,SG,Singapore,WPRO,11,62414,0,34,,,,,
6/21/2021,SG,Singapore,WPRO,16,62430,1,35,,,,,
6/22/2021,SG,Singapore,WPRO,18,62448,0,35,,,,,
6/23/2021,SG,Singapore,WPRO,22,62470,0,35,,,,,
6/24/2021,SG,Singapore,WPRO,23,62493,0,35,,,,,
6/25/2021,SG,Singapore,WPRO,20,62513,0,35,,,,,
6/26/2021,SG,Singapore,WPRO,17,62530,1,36,,,,,
6/27/2021,SG,Singapore,WPRO,14,62544,0,36,,,,,
6/28/2021,SG,Singapore,WPRO,9,62553,0,36,,,,,
6/29/2021,SG,Singapore,WPRO,10,62563,0,36,,,,,
6/30/2021,SG,Singapore,WPRO,16,62579,0,36,,,,,
7/1/2021,SG,Singapore,WPRO,10,62589,0,36,,,,,
7/2/2021,SG,Singapore,WPRO,10,62599,0,36,,,,,
7/3/2021,SG,Singapore,WPRO,7,62606,0,36,,,,,
7/4/2021,SG,Singapore,WPRO,11,62617,0,36,,,,,
7/5/2021,SG,Singapore,WPRO,13,62630,0,36,,,,,
7/6/2021,SG,Singapore,WPRO,10,62640,0,36,,,,,
7/7/2021,SG,Singapore,WPRO,12,62652,0,36,,,,,
7/8/2021,SG,Singapore,WPRO,16,62668,0,36,,,,,
7/9/2021,SG,Singapore,WPRO,10,62678,0,36,,,,,
7/10/2021,SG,Singapore,WPRO,6,62684,0,36,,,,,
7/11/2021,SG,Singapore,WPRO,8,62692,0,36,,,,,
7/12/2021,SG,Singapore,WPRO,26,62718,0,36,,,,,
7/13/2021,SG,Singapore,WPRO,26,62744,0,36,,,,,
7/14/2021,SG,Singapore,WPRO,60,62804,0,36,,,,,
7/15/2021,SG,Singapore,WPRO,48,62852,0,36,,,,,
7/16/2021,SG,Singapore,WPRO,61,62913,0,36,,,,,
7/17/2021,SG,Singapore,WPRO,68,62981,0,36,,,,,
7/18/2021,SG,Singapore,WPRO,92,63073,0,36,,,,,
7/19/2021,SG,Singapore,WPRO,172,63245,0,36,,,,,
7/20/2021,SG,Singapore,WPRO,195,63440,0,36,,,,,
7/21/2021,SG,Singapore,WPRO,181,63621,0,36,,,,,
7/22/2021,SG,Singapore,WPRO,170,63791,0,36,,,,,
7/23/2021,SG,Singapore,WPRO,133,63924,0,36,,,,,
7/24/2021,SG,Singapore,WPRO,130,64054,1,37,,,,,
7/25/2021,SG,Singapore,WPRO,125,64179,0,37,,,,,
7/26/2021,SG,Singapore,WPRO,135,64314,0,37,,,,,
7/27/2021,SG,Singapore,WPRO,139,64453,0,37,,,,,
7/28/2021,SG,Singapore,WPRO,136,64589,0,37,,,,,
7/29/2021,SG,Singapore,WPRO,133,64722,0,37,,,,,
7/30/2021,SG,Singapore,WPRO,139,64861,0,37,,,,,
7/31/2021,SG,Singapore,WPRO,120,64981,0,37,,,,,
8/1/2021,SG,Singapore,WPRO,121,65102,0,37,,,,,
8/2/2021,SG,Singapore,WPRO,111,65213,1,38,,,,,
8/3/2021,SG,Singapore,WPRO,102,65315,0,38,,,,,
8/4/2021,SG,Singapore,WPRO,95,65410,1,39,,,,,
8/5/2021,SG,Singapore,WPRO,98,65508,1,40,,,,,
8/6/2021,SG,Singapore,WPRO,97,65605,1,41,,,,,
8/7/2021,SG,Singapore,WPRO,81,65686,1,42,,,,,
8/8/2021,SG,Singapore,WPRO,78,65764,0,42,,,,,
8/9/2021,SG,Singapore,WPRO,72,65836,0,42,,,,,
8/10/2021,SG,Singapore,WPRO,54,65890,0,42,,,,,
8/11/2021,SG,Singapore,WPRO,63,65953,0,42,,,,,
8/12/2021,SG,Singapore,WPRO,59,66012,1,43,,,,,
8/13/2021,SG,Singapore,WPRO,49,66061,1,44,,,,,
8/14/2021,SG,Singapore,WPRO,58,66119,0,44,,,,,
8/15/2021,SG,Singapore,WPRO,53,66172,0,44,,,,,
8/16/2021,SG,Singapore,WPRO,53,66225,0,44,,,,,
8/17/2021,SG,Singapore,WPRO,56,66281,1,45,,,,,
8/18/2021,SG,Singapore,WPRO,53,66334,1,46,,,,,
8/19/2021,SG,Singapore,WPRO,32,66366,0,46,,,,,
8/20/2021,SG,Singapore,WPRO,40,66406,1,47,,,,,
8/21/2021,SG,Singapore,WPRO,37,66443,0,47,,,,,
8/22/2021,SG,Singapore,WPRO,35,66478,2,49,,,,,
8/23/2021,SG,Singapore,WPRO,98,66576,1,50,,,,,
8/24/2021,SG,Singapore,WPRO,116,66692,0,50,,,,,
8/25/2021,SG,Singapore,WPRO,120,66812,2,52,,,,,
8/26/2021,SG,Singapore,WPRO,116,66928,0,52,,,,,
8/27/2021,SG,Singapore,WPRO,122,67050,0,52,,,,,
8/28/2021,SG,Singapore,WPRO,121,67171,3,55,,,,,
8/29/2021,SG,Singapore,WPRO,133,67304,0,55,,,,,
