Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,,epi_date_start,epi_date_end,epi_week,New_cases_epiweek
8/30/2021,SG,Singapore,WPRO,155,67459,0,55,,,,,
8/31/2021,SG,Singapore,WPRO,161,67620,0,55,,,,,
9/1/2021,SG,Singapore,WPRO,180,67800,0,55,,,,,
9/2/2021,SG,Singapore,WPRO,191,67991,0,55,,,,,
9/3/2021,SG,Singapore,WPRO,219,68210,0,55,,,,,
9/4/2021,SG,Singapore,WPRO,259,68469,0,55,,,,,
9/5/2021,SG,Singapore,WPRO,191,68660,0,55,,,,,
9/6/2021,SG,Singapore,WPRO,241,68901,0,55,,,,,
9/7/2021,SG,Singapore,WPRO,332,69233,0,55,,,,,
9/8/2021,SG,Singapore,WPRO,349,69582,1,56,,,,,
9/9/2021,SG,Singapore,WPRO,457,70039,1,57,,,,,
9/10/2021,SG,Singapore,WPRO,573,70612,1,58,,,,,
9/11/2021,SG,Singapore,WPRO,555,71167,0,58,,,,,
9/12/2021,SG,Singapore,WPRO,520,71687,0,58,,,,,
9/13/2021,SG,Singapore,WPRO,607,72294,0,58,,,,,
9/14/2021,SG,Singapore,WPRO,837,73131,0,58,,,,,
9/15/2021,SG,Singapore,WPRO,807,73938,0,58,,,,,
9/16/2021,SG,Singapore,WPRO,910,74848,1,59,,,,,
9/17/2021,SG,Singapore,WPRO,935,75783,0,59,,,,,
9/18/2021,SG,Singapore,WPRO,1009,76792,1,60,,,,,
9/19/2021,SG,Singapore,WPRO,1012,77804,0,60,,,,,
9/20/2021,SG,Singapore,WPRO,917,78721,0,60,,,,,
9/21/2021,SG,Singapore,WPRO,1178,79899,5,65,,,,,
9/22/2021,SG,Singapore,WPRO,1457,81356,3,68,,,,,
9/23/2021,SG,Singapore,WPRO,1504,82860,5,73,,,,,
9/24/2021,SG,Singapore,WPRO,1650,84510,0,73,,,,,
9/25/2021,SG,Singapore,WPRO,1443,85953,3,76,,,,,
9/26/2021,SG,Singapore,WPRO,1939,87892,2,78,,,,,
9/27/2021,SG,Singapore,WPRO,1647,89539,2,80,,,,,
9/28/2021,SG,Singapore,WPRO,2236,91775,5,85,,,,,
9/29/2021,SG,Singapore,WPRO,2268,94043,8,93,,,,,
9/30/2021,SG,Singapore,WPRO,2478,96521,2,95,,,,,
10/1/2021,SG,Singapore,WPRO,2909,99430,8,103,,,,,
10/2/2021,SG,Singapore,WPRO,2356,101786,4,107,,,,,
10/3/2021,SG,Singapore,WPRO,2057,103843,6,113,,,,,
10/4/2021,SG,Singapore,WPRO,2475,106318,8,121,,,,,
10/5/2021,SG,Singapore,WPRO,3486,109804,9,130,,,,,
10/6/2021,SG,Singapore,WPRO,3577,113381,3,133,,,,,
10/7/2021,SG,Singapore,WPRO,3483,116864,3,136,,,,,
10/8/2021,SG,Singapore,WPRO,3590,120454,6,142,,,,,
10/9/2021,SG,Singapore,WPRO,3703,124157,11,153,,,,,
10/10/2021,SG,Singapore,WPRO,2809,126966,9,162,,,,,
10/11/2021,SG,Singapore,WPRO,2263,129229,10,172,,,,,
10/12/2021,SG,Singapore,WPRO,2976,132205,11,183,,,,,
10/13/2021,SG,Singapore,WPRO,3190,135395,9,192,,,,,
10/14/2021,SG,Singapore,WPRO,2932,138327,15,207,,,,,
10/15/2021,SG,Singapore,WPRO,3445,141772,8,215,,,,,
10/16/2021,SG,Singapore,WPRO,3348,145120,9,224,,,,,
10/17/2021,SG,Singapore,WPRO,3058,148178,9,233,,,,,
10/18/2021,SG,Singapore,WPRO,2553,150731,6,239,,,,,
10/19/2021,SG,Singapore,WPRO,3994,154725,7,246,,,,,
10/20/2021,SG,Singapore,WPRO,3862,158587,18,264,,,,,
10/21/2021,SG,Singapore,WPRO,3439,162026,16,280,,,,,
10/22/2021,SG,Singapore,WPRO,3637,165663,14,294,,,,,
10/23/2021,SG,Singapore,WPRO,3598,169261,6,300,,,,,
10/24/2021,SG,Singapore,WPRO,3383,172644,15,315,,,,,
10/25/2021,SG,Singapore,WPRO,3174,175818,14,329,,,,,
10/26/2021,SG,Singapore,WPRO,3277,179095,10,339,,,,,
10/27/2021,SG,Singapore,WPRO,5324,184419,10,349,,,,,
10/28/2021,SG,Singapore,WPRO,3432,187851,15,364,,,,,
10/29/2021,SG,Singapore,WPRO,4248,192099,16,380,,,,,
10/30/2021,SG,Singapore,WPRO,3112,195211,14,394,,,,,
10/31/2021,SG,Singapore,WPRO,3163,198374,13,407,,,,,
11/1/2021,SG,Singapore,WPRO,2470,200844,14,421,,,,,
11/2/2021,SG,Singapore,WPRO,3496,204340,9,430,,,,,
11/3/2021,SG,Singapore,WPRO,3635,207975,12,442,,,,,
11/4/2021,SG,Singapore,WPRO,3003,210978,17,459,,,,,
11/5/2021,SG,Singapore,WPRO,1767,212745,9,468,,,,,
11/6/2021,SG,Singapore,WPRO,3035,215780,12,480,,,,,
11/7/2021,SG,Singapore,WPRO,2553,218333,17,497,,,,,
11/8/2021,SG,Singapore,WPRO,2470,220803,14,511,,,,,
11/9/2021,SG,Singapore,WPRO,3397,224200,12,523,,,,,
11/10/2021,SG,Singapore,WPRO,3481,227681,17,540,,,,,
11/11/2021,SG,Singapore,WPRO,2396,230077,8,548,,,,,
11/12/2021,SG,Singapore,WPRO,3099,233176,14,562,,,,,
11/13/2021,SG,Singapore,WPRO,2304,235480,14,576,,,,,
11/14/2021,SG,Singapore,WPRO,1723,237203,10,586,,,,,
11/15/2021,SG,Singapore,WPRO,2069,239272,8,594,,,,,
11/16/2021,SG,Singapore,WPRO,2069,241341,18,612,,,,,
11/17/2021,SG,Singapore,WPRO,3474,244815,7,619,,,,,
11/18/2021,SG,Singapore,WPRO,2038,246853,6,625,,,,,
11/19/2021,SG,Singapore,WPRO,1734,248587,16,641,,,,,
11/20/2021,SG,Singapore,WPRO,1931,250518,13,654,,,,,
11/21/2021,SG,Singapore,WPRO,1670,252188,8,662,,,,,
11/22/2021,SG,Singapore,WPRO,1461,253649,5,667,,,,,
11/23/2021,SG,Singapore,WPRO,1782,255431,5,672,,,,,
11/24/2021,SG,Singapore,WPRO,2079,257510,6,678,,,,,
11/25/2021,SG,Singapore,WPRO,1275,258785,3,681,,,,,
11/26/2021,SG,Singapore,WPRO,1090,259875,3,684,,,,,
11/27/2021,SG,Singapore,WPRO,1761,261636,6,690,,,,,
11/28/2021,SG,Singapore,WPRO,747,262383,11,701,,,,,
11/29/2021,SG,Singapore,WPRO,1103,263486,9,710,,,,,
11/30/2021,SG,Singapore,WPRO,1239,264725,8,718,,,,,
12/1/2021,SG,Singapore,WPRO,1324,266049,8,726,,,,,
12/2/2021,SG,Singapore,WPRO,1101,267150,9,735,,,,,
12/3/2021,SG,Singapore,WPRO,766,267916,9,744,,,,,
12/4/2021,SG,Singapore,WPRO,743,268659,2,746,,,,,
12/5/2021,SG,Singapore,WPRO,552,269211,13,759,,,,,
12/6/2021,SG,Singapore,WPRO,662,269873,4,763,,,,,
12/7/2021,SG,Singapore,WPRO,715,270588,8,771,,,,,
12/8/2021,SG,Singapore,WPRO,709,271297,3,774,,,,,
12/9/2021,SG,Singapore,WPRO,682,271979,5,779,,,,,
12/10/2021,SG,Singapore,WPRO,454,272433,4,783,,,,,
12/11/2021,SG,Singapore,WPRO,559,272992,6,789,,,,,
12/12/2021,SG,Singapore,WPRO,370,273362,5,794,,,,,
12/13/2021,SG,Singapore,WPRO,339,273701,4,798,,,,,
12/14/2021,SG,Singapore,WPRO,442,274143,6,804,,,,,
12/15/2021,SG,Singapore,WPRO,474,274617,3,807,,,,,
12/16/2021,SG,Singapore,WPRO,355,274972,1,808,,,,,
12/17/2021,SG,Singapore,WPRO,412,275384,1,809,,,,,
12/18/2021,SG,Singapore,WPRO,271,275655,1,810,,,,,
12/19/2021,SG,Singapore,WPRO,255,275910,3,813,,,,,
12/20/2021,SG,Singapore,WPRO,195,276105,2,815,,,,,
12/21/2021,SG,Singapore,WPRO,280,276385,2,817,,,,,
12/22/2021,SG,Singapore,WPRO,335,276720,1,818,,,,,
12/23/2021,SG,Singapore,WPRO,322,277042,2,820,,,,,
12/24/2021,SG,Singapore,WPRO,265,277307,0,820,,,,,
12/25/2021,SG,Singapore,WPRO,248,277555,1,821,,,,,
12/26/2021,SG,Singapore,WPRO,209,277764,1,822,,,,,
12/27/2021,SG,Singapore,WPRO,280,278044,3,825,,,,,
12/28/2021,SG,Singapore,WPRO,365,278409,0,825,,,,,
12/29/2021,SG,Singapore,WPRO,341,278750,1,826,,,,,
12/30/2021,SG,Singapore,WPRO,311,279061,1,827,,,,,
12/31/2021,SG,Singapore,WPRO,344,279405,1,828,,,,,
1/1/2022,SG,Singapore,WPRO,456,279861,1,829,,,,,
1/2/2022,SG,Singapore,WPRO,429,280290,0,829,,,,,
1/3/2022,SG,Singapore,WPRO,464,280754,0,829,,,,,
1/4/2022,SG,Singapore,WPRO,842,281596,3,832,,,,,
1/5/2022,SG,Singapore,WPRO,805,282401,2,834,,,,,
1/6/2022,SG,Singapore,WPRO,813,283214,1,835,,,,,
1/7/2022,SG,Singapore,WPRO,777,283991,2,837,,,,,
1/8/2022,SG,Singapore,WPRO,811,284802,0,837,,,,,
1/9/2022,SG,Singapore,WPRO,845,285647,1,838,,,,,
1/10/2022,SG,Singapore,WPRO,750,286397,0,838,,,,,
1/11/2022,SG,Singapore,WPRO,846,287243,0,838,,,,,
1/12/2022,SG,Singapore,WPRO,882,288125,1,839,,,,,
1/13/2022,SG,Singapore,WPRO,960,289085,0,839,,,,,
1/14/2022,SG,Singapore,WPRO,945,290030,1,840,,,,,
1/15/2022,SG,Singapore,WPRO,956,290986,3,843,,,,,
1/16/2022,SG,Singapore,WPRO,863,291849,0,843,,,,,
1/17/2022,SG,Singapore,WPRO,1165,293014,0,843,,,,,
1/18/2022,SG,Singapore,WPRO,1448,294462,0,843,,,,,
1/19/2022,SG,Singapore,WPRO,1615,296077,1,844,,,,,
1/20/2022,SG,Singapore,WPRO,1472,297549,1,845,,,,,
1/21/2022,SG,Singapore,WPRO,10264,307813,1,846,,,,,
1/22/2022,SG,Singapore,WPRO,2463,310276,1,847,,,,,
1/23/2022,SG,Singapore,WPRO,3496,313772,1,848,,,,,
1/24/2022,SG,Singapore,WPRO,3002,316774,0,848,,,,,
1/25/2022,SG,Singapore,WPRO,5996,322770,2,850,,,,,
1/26/2022,SG,Singapore,WPRO,4832,327602,0,850,,,,,
1/27/2022,SG,Singapore,WPRO,5469,333071,0,850,,,,,
1/28/2022,SG,Singapore,WPRO,5554,338625,3,853,,,,,
1/29/2022,SG,Singapore,WPRO,5207,343832,1,854,,,,,
1/30/2022,SG,Singapore,WPRO,4498,348330,0,854,,,,,
1/31/2022,SG,Singapore,WPRO,4481,352811,1,855,,,,,
2/1/2022,SG,Singapore,WPRO,6264,359075,3,858,,,,,
2/2/2022,SG,Singapore,WPRO,3101,362176,1,859,,,,,
2/3/2022,SG,Singapore,WPRO,4297,366473,1,860,,,,,
2/4/2022,SG,Singapore,WPRO,13208,379681,6,866,,,,,
2/5/2022,SG,Singapore,WPRO,10390,390071,2,868,,,,,
2/6/2022,SG,Singapore,WPRO,7752,397823,3,871,,,,,
2/7/2022,SG,Singapore,WPRO,7806,405629,3,874,,,,,
2/8/2022,SG,Singapore,WPRO,13011,418640,3,877,,,,,
2/9/2022,SG,Singapore,WPRO,10314,428954,4,881,,,,,
2/10/2022,SG,Singapore,WPRO,10686,439640,1,882,,,,,
2/11/2022,SG,Singapore,WPRO,9930,449570,3,885,,,,,
2/12/2022,SG,Singapore,WPRO,10505,460075,8,893,,,,,
2/13/2022,SG,Singapore,WPRO,9420,469495,4,897,,,,,
2/14/2022,SG,Singapore,WPRO,9082,478577,9,906,,,,,
2/15/2022,SG,Singapore,WPRO,19420,497997,7,913,,,,,
2/16/2022,SG,Singapore,WPRO,16883,514880,13,926,,,,,
2/17/2022,SG,Singapore,WPRO,18545,533425,4,930,,,,,
2/18/2022,SG,Singapore,WPRO,18094,551519,7,937,,,,,
2/19/2022,SG,Singapore,WPRO,24836,576355,4,941,,,,,
2/20/2022,SG,Singapore,WPRO,6283,582638,4,945,,,,,
2/21/2022,SG,Singapore,WPRO,13623,596261,7,952,,,,,
2/22/2022,SG,Singapore,WPRO,26032,622293,4,956,,,,,
2/23/2022,SG,Singapore,WPRO,20312,642605,7,963,,,,,
2/24/2022,SG,Singapore,WPRO,18593,661198,12,975,,,,,
2/25/2022,SG,Singapore,WPRO,18597,679795,11,986,,,,,
2/26/2022,SG,Singapore,WPRO,16857,696652,13,999,,,,,
2/27/2022,SG,Singapore,WPRO,14228,710880,8,1007,,,,,
2/28/2022,SG,Singapore,WPRO,13544,724424,12,1019,,,,,
3/1/2022,SG,Singapore,WPRO,24080,748504,11,1030,,,,,
3/2/2022,SG,Singapore,WPRO,19159,767663,10,1040,,,,,
3/3/2022,SG,Singapore,WPRO,18162,785825,9,1049,,,,,
3/4/2022,SG,Singapore,WPRO,17564,803389,18,1067,,,,,
3/5/2022,SG,Singapore,WPRO,16274,819663,6,1073,,,,,
3/6/2022,SG,Singapore,WPRO,13158,832821,5,1078,,,,,
3/7/2022,SG,Singapore,WPRO,13520,846341,6,1084,,,,,
3/8/2022,SG,Singapore,WPRO,22201,868542,15,1099,,,,,
3/9/2022,SG,Singapore,WPRO,17051,885593,11,1110,,,,,
3/10/2022,SG,Singapore,WPRO,16165,901758,6,1116,,,,,
3/11/2022,SG,Singapore,WPRO,15345,917103,13,1129,,,,,
3/12/2022,SG,Singapore,WPRO,12632,929735,10,1139,,,,,
3/13/2022,SG,Singapore,WPRO,9701,939436,6,1145,,,,,
3/14/2022,SG,Singapore,WPRO,9042,948478,8,1153,,,,,
3/15/2022,SG,Singapore,WPRO,15851,964329,6,1159,,,,,
3/16/2022,SG,Singapore,WPRO,11278,975607,11,1170,,,,,
3/17/2022,SG,Singapore,WPRO,10713,986320,12,1182,,,,,
3/18/2022,SG,Singapore,WPRO,10594,996914,9,1191,,,,,
3/19/2022,SG,Singapore,WPRO,10244,1007158,3,1194,,,,,
3/20/2022,SG,Singapore,WPRO,7859,1015017,4,1198,,,,,
3/21/2022,SG,Singapore,WPRO,7538,1022555,10,1208,,,,,
3/22/2022,SG,Singapore,WPRO,13166,1035721,6,1214,,,,,
3/23/2022,SG,Singapore,WPRO,8940,1044661,6,1220,,,,,
3/24/2022,SG,Singapore,WPRO,8478,1053139,6,1226,,,,,
3/25/2022,SG,Singapore,WPRO,7584,1060723,13,1239,,,,,
3/26/2022,SG,Singapore,WPRO,6434,1067157,7,1246,,,,,
3/27/2022,SG,Singapore,WPRO,4848,1072005,0,1246,,,,,
3/28/2022,SG,Singapore,WPRO,4925,1076930,4,1250,,,,,
3/29/2022,SG,Singapore,WPRO,8164,1085094,8,1258,,,,,
3/30/2022,SG,Singapore,WPRO,5729,1090823,5,1263,,,,,
3/31/2022,SG,Singapore,WPRO,5605,1096428,5,1268,,,,,
4/1/2022,SG,Singapore,WPRO,5010,1101438,2,1270,,,,,
4/2/2022,SG,Singapore,WPRO,4563,1106001,0,1270,,,,,
4/3/2022,SG,Singapore,WPRO,3743,1109744,4,1274,,,,,
4/4/2022,SG,Singapore,WPRO,3334,1113078,0,1274,,,,,
4/5/2022,SG,Singapore,WPRO,6341,1119419,1,1275,,,,,
4/6/2022,SG,Singapore,WPRO,4467,1123886,12,1287,,,,,
4/7/2022,SG,Singapore,WPRO,4269,1128155,3,1290,,,,,
4/8/2022,SG,Singapore,WPRO,4014,1132169,0,1290,,,,,
4/9/2022,SG,Singapore,WPRO,3259,1135428,2,1292,,,,,
4/10/2022,SG,Singapore,WPRO,2573,1138001,2,1294,,,,,
4/11/2022,SG,Singapore,WPRO,2568,1140569,9,1303,,,,,
4/12/2022,SG,Singapore,WPRO,4552,1145121,4,1307,,,,,
4/13/2022,SG,Singapore,WPRO,3535,1148656,2,1309,,,,,
4/14/2022,SG,Singapore,WPRO,3521,1152177,0,1309,,,,,
4/15/2022,SG,Singapore,WPRO,3404,1155581,1,1310,,,,,
4/16/2022,SG,Singapore,WPRO,1670,1157251,3,1313,,,,,
4/17/2022,SG,Singapore,WPRO,3049,1160300,3,1316,,,,,
4/18/2022,SG,Singapore,WPRO,2480,1162780,0,1316,,,,,
4/19/2022,SG,Singapore,WPRO,4718,1167498,1,1317,,,,,
4/20/2022,SG,Singapore,WPRO,3472,1170970,2,1319,,,,,
4/21/2022,SG,Singapore,WPRO,3420,1174390,3,1322,,,,,
4/22/2022,SG,Singapore,WPRO,3025,1177415,0,1322,,,,,
4/23/2022,SG,Singapore,WPRO,2709,1180124,1,1323,,,,,
4/24/2022,SG,Singapore,WPRO,2044,1182168,2,1325,,,,,
4/25/2022,SG,Singapore,WPRO,2058,1184226,6,1331,,,,,
4/26/2022,SG,Singapore,WPRO,3688,1187914,2,1333,,,,,
4/27/2022,SG,Singapore,WPRO,2646,1190560,1,1334,,,,,
4/28/2022,SG,Singapore,WPRO,2690,1193250,0,1334,,,,,
4/29/2022,SG,Singapore,WPRO,0,1193250,0,1334,,,,,
4/30/2022,SG,Singapore,WPRO,2141,1195391,1,1335,,,,,
5/1/2022,SG,Singapore,WPRO,4249,1199640,1,1336,,,,,
5/2/2022,SG,Singapore,WPRO,1336,1200976,2,1338,,,,,
5/3/2022,SG,Singapore,WPRO,1570,1202546,0,1338,,,,,
5/4/2022,SG,Singapore,WPRO,1638,1204184,2,1340,,,,,
5/5/2022,SG,Singapore,WPRO,4733,1208917,5,1345,,,,,
5/6/2022,SG,Singapore,WPRO,3420,1212337,1,1346,,,,,
5/7/2022,SG,Singapore,WPRO,3162,1215499,4,1350,,,,,
5/8/2022,SG,Singapore,WPRO,2423,1217922,2,1352,,,,,
5/9/2022,SG,Singapore,WPRO,2271,1220193,0,1352,,,,,
5/10/2022,SG,Singapore,WPRO,4831,1225024,4,1356,,,,,
5/11/2022,SG,Singapore,WPRO,3890,1228914,2,1358,,,,,
5/12/2022,SG,Singapore,WPRO,3645,1232559,3,1361,,,,,
5/13/2022,SG,Singapore,WPRO,4291,1236850,1,1362,,,,,
5/14/2022,SG,Singapore,WPRO,3383,1240233,0,1362,,,,,
5/15/2022,SG,Singapore,WPRO,2651,1242884,1,1363,,,,,
5/16/2022,SG,Singapore,WPRO,2123,1245007,3,1366,,,,,
5/17/2022,SG,Singapore,WPRO,2664,1247671,1,1367,,,,,
5/18/2022,SG,Singapore,WPRO,6442,1254113,2,1369,,,,,
5/19/2022,SG,Singapore,WPRO,4578,1258691,2,1371,,,,,
5/20/2022,SG,Singapore,WPRO,4342,1263033,3,1374,,,,,
5/21/2022,SG,Singapore,WPRO,3775,1266808,0,1374,,,,,
5/22/2022,SG,Singapore,WPRO,2827,1269635,1,1375,,,,,
5/23/2022,SG,Singapore,WPRO,2751,1272386,2,1377,,,,,
5/24/2022,SG,Singapore,WPRO,5727,1278113,1,1378,,,,,
5/25/2022,SG,Singapore,WPRO,4167,1282280,2,1380,,,,,
